DATAFLOW,LAST UPDATE,freq,acl00,frequenc,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Austria,2011,47.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Belgium,2007,44.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Bulgaria,2007,27.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Bulgaria,2011,28.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Cyprus,2007,35.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Cyprus,2011,39.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Czechia,2007,42.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Czechia,2011,48.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Germany,2011,39.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Estonia,2007,42.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Estonia,2011,55.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Greece,2007,22.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Greece,2011,19.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Spain,2007,41.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Finland,2007,42.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Finland,2011,45.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Croatia,2007,26.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Hungary,2007,33.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Hungary,2011,29.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Italy,2007,36.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Italy,2011,37.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Lithuania,2007,17.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Lithuania,2011,28.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Luxembourg,2011,62.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Latvia,2007,32.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Latvia,2011,44.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Malta,2011,35.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Poland,2007,34.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Poland,2011,35.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Portugal,2007,40.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Portugal,2011,36.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Romania,2007,25.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Romania,2011,21.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Serbia,2011,23.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Slovenia,2007,49.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Slovenia,2011,46.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Slovakia,2007,58.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Slovakia,2011,43.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Türkiye,2007,23.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 34 years,Percentage,Türkiye,2011,29.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Austria,2007,47.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Austria,2011,49.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Belgium,2007,41.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Bulgaria,2007,26.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Bulgaria,2011,26.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Cyprus,2007,37.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Cyprus,2011,38.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Czechia,2007,43.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Czechia,2011,49.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Germany,2011,41.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Estonia,2007,40.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Estonia,2011,50.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Greece,2007,22.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Greece,2011,21.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Spain,2007,42.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Finland,2007,42.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Finland,2011,46.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Croatia,2007,25.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Hungary,2007,32.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Hungary,2011,28.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Italy,2007,37.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Italy,2011,38.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Lithuania,2007,14.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Lithuania,2011,25.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Luxembourg,2011,62.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Latvia,2007,32.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Latvia,2011,43.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Malta,2011,37.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Poland,2007,33.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Poland,2011,36.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Portugal,2007,37.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Portugal,2011,35.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Romania,2007,23.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Romania,2011,17.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Serbia,2011,20.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Slovenia,2007,51.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Slovenia,2011,45.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Slovakia,2007,58.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Slovakia,2011,43.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Türkiye,2007,22.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 44 years,Percentage,Türkiye,2011,28.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 64 years,Percentage,Austria,2007,48.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 64 years,Percentage,Austria,2011,50.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 64 years,Percentage,Belgium,2007,40.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 64 years,Percentage,Bulgaria,2007,24.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",From 1 to 6 times,Males,From 25 to 64 years,Percentage,Bulgaria,2011,23.3,,
